19570609,16,21.8,12.6
19570610,19.6,23.8,11.4
19570611,16,22,13.9
19570612,12.7,14,10.3
19570613,17.8,22.4,12.2
19570614,19.9,24.2,13.6
19570615,20.7,25.2,12.8
19570616,18.4,26.7,14.4
19570617,19,24.5,13.6
19570618,16.2,19.6,14.4
19570619,19.4,24,15
19570620,20.2,27.1,14.4
19570621,22.6,28.9,15.4
19570622,18.4,22.1,14.5
19570623,17,22.7,14
19570624,16.2,21.6,13.9
19570625,12.4,15.6,11
19570626,10,14.5,8.8
19570627,15.2,20.3,7
19570628,20.4,25.2,8.6
19570629,23,27.6,14.4
19570630,23.2,29.6,14.1
19570701,23.8,30.6,16.2
19570702,24.5,29.1,17.8
19570703,25.6,30.7,17.2
19570704,27.3,34.4,18.4
19570705,28.5,34.4,17.9
19570706,28.7,35,19.8
19570707,29.1,34.9,20.6
19570708,23,32.8,17.6
19570709,20.4,26.2,16.2
19570710,16.3,19.4,15.5
19570711,13.9,16.2,12.5
19570712,18,23,10.7
19570713,18,24.3,14.7
19570714,16.6,19.9,14.4
19570715,14.6,17.7,13.2
19570716,14.1,17.5,10.6
19570717,14.9,19.5,8.8
19570718,18.6,22.7,13
19570719,13.8,18.4,11.5
19570720,14.3,17.9,11
19570721,12.6,15.4,11.2
19570722,12.4,16,10
19570723,11.8,12.7,10.8
19570724,15.4,19,11.2
19570725,15.6,20.1,13.5
19570726,18.8,21.6,14.8
19570727,13.2,18.8,10.6
19570728,13.5,18.6,9.8
19570729,13.2,16.5,12.4
19570730,16,19.7,11.8
19570731,16.5,20.5,12.6
19570801,18.3,25,10.2
19570802,20.8,25.4,11.5
19570803,18,23.3,12.8
19570804,17.8,23,10.4
19570805,18.8,24,11.7
19570806,19.8,27.2,12.3
19570807,20.4,25,15.2
19570808,21.8,27,16
19570809,19.8,29.4,16.4
19570810,19.8,24,13.6
19570811,20,27.2,14.6
19570812,16.2,18.8,15.4
19570813,16.5,20.3,14.4
19570814,15.4,17.4,14
19570815,16.6,22,10.7
19570816,13,16.7,11.1
19570817,14.8,18.3,10.2
19570818,14,19.1,10.6
19570819,12.4,15.6,10.6
19570820,15,19.3,11.2
19570821,15.4,17.9,13
19570822,12.8,16.7,10.3
19570823,14.8,20.2,7.4
19570824,13.6,21.7,12.5
19570825,15.3,20.6,9.2
19570826,13.4,16,10.8
19570827,10.7,14.9,8.9
19570828,11,13.5,9.7
19570829,11.8,15.2,9.5
19570830,12.5,17.5,6.9
19570831,12.7,15.6,8
19570901,14.3,19.1,10.8
19570902,12.1,16.4,10.5
19570903,11.7,14.8,10
19570904,11.2,16.6,7.8
19570905,14.2,20,5
19570906,16.4,21.4,11.3
19570907,18.1,25.1,10.5
19570908,19.4,27.3,11.6
19570909,14.8,18.6,13
19570910,13.7,17.7,10.2
19570911,14.2,19,11.2
19570912,13.2,17.6,10.3
19570913,10.1,16,7.4
19570914,7.1,12.6,5.8
19570915,8,12.4,6.1
19570916,8.3,11.4,6.2
19570917,11,13,7.4
19570918,12.7,15,10.4
19570919,13.5,19.7,9.5
19570920,14.6,22,7.8
19570921,17.3,23.6,10.1
19570922,16.7,21,14.8
19570923,16.3,19,14.4
19570924,17.2,20.6,13
19570925,11.5,16.3,9
19570926,11.3,15.6,9
19570927,9,12.4,6.3
19570928,11.2,13.9,7.4
19570929,11.8,15.4,8.3
19570930,6.8,12.8,3.4
19571001,7,9.8,4.6
19571002,6.7,11.2,0.6
19571003,7.8,12.6,-0.6
19571004,8,10.7,7
19571005,6.2,12.4,0.6
19571006,8.7,13.8,1.6
19571007,10.3,15.4,3
19571008,9.1,15.5,3
19571009,11.3,19.1,4
19571010,11.3,17.7,6.2
19571011,13.3,18.7,7.8
19571012,13.8,19.6,10.4
19571013,11.2,14.2,9
19571014,11.8,12.7,10
19571015,10.5,11.8,9.8
19571016,11.6,17.1,8.7
19571017,13.4,17.3,7.7
19571018,14.1,21.6,10.9
19571019,14.8,21,9.4
19571020,8.4,14.5,7.5
19571021,5.5,7.8,2.6
19571022,6.3,11.2,2.7
19571023,4.4,8,2.6
19571024,5.6,11.4,0.1
19571025,5.4,11.3,0.6
19571026,7.1,13.7,1.4
19571027,7.1,13.6,1.2
19571028,8.6,14.2,6.2
19571029,7.8,13.6,2.6
19571030,6.7,12.8,2.8
19571031,6.8,15.2,2.4
19571101,8.8,15,2.9
19571102,6.4,8.4,5.6
19571103,5.3,7.4,3
19571104,7.5,14,2.6
19571105,8.1,13,3.1
19571106,6.8,10.6,5.2
19571107,7.9,11.6,5.3
19571108,7.8,9.6,5.4
19571109,7,8.3,6.4
19571110,8.2,11.6,4
19571111,6.7,8.7,5.2
19571112,6.3,7.4,5.3
19571113,3.5,5.6,2.4
19571114,2.9,4,1.4
19571115,3.5,7,1.7
19571116,3.9,9,-1.2
19571117,4.1,10.4,-0.3
19571118,1.6,3.2,0.1
19571119,1,1.6,0.2
19571120,-0.1,1.1,-0.6
19571121,-0.4,0.5,-1.3
19571122,1.5,3,-0.8
19571123,1.4,2.4,0
19571124,2.1,4.8,0.9
19571125,2.8,4.4,-1.5
19571126,2.7,8,0.3
19571127,1.6,2.2,-0.7
19571128,3.9,5.2,1.4
19571129,3.6,5.8,2
19571130,-4.1,2.4,-5.4
19571201,-5.2,-2.7,-8.6
19571202,-3.1,-2.3,-7.6
19571203,0.4,1,-2.7
19571204,1.6,2.7,0.4
19571205,2.1,3.6,1
19571206,-0.5,2,-0.8
19571207,1.7,4.2,-3.2
19571208,9.1,10.4,2
19571209,6.7,8,5.8
19571210,0.5,5.8,-0.4
19571211,3.6,6.7,-1.5
19571212,7.5,10.3,1.3
19571213,5.2,11.1,3.1
19571214,3.7,6,2.5
19571215,0.6,2.9,-0.2
19571216,-1.4,0.6,-1.6
19571217,-1,-0.4,-2
19571218,-0.8,0.1,-1.2
19571219,2.4,3,-3.1
19571220,1.1,4.6,0
19571221,-1,3,-2.4
19571222,-3.9,-2.4,-6.6
19571223,-1.5,3.5,-6.8
19571224,-0.6,2.9,-5.3
19571225,-1.7,2,-4.9
19571226,-2.8,3.3,-8.2
19571227,-4.5,-2.7,-6
19571228,-4.1,-2.9,-7.6
19571229,0.9,2.7,-3.5
19571230,1.5,2.3,-0.2
19571231,3.1,5,1.2
19580101,0.9,6.4,-1
19580102,0.8,5.6,-4.7
19580103,-1.6,0.6,-2.2
19580104,-5.4,-2,-7.5
19580105,1.7,4,-5.2
19580106,6.3,9,1.5
19580107,3.3,11.3,1.9
19580108,0.6,2.4,-1.6
19580109,2.5,3.7,1
19580110,1.4,4,-0.8
19580111,3,6.3,-1.5
19580112,0.6,3.8,0.2
19580113,0.8,1.6,-0.2
19580114,0.7,1.5,-0.2
19580115,0.8,1,0.2
19580116,-0.6,1.3,-2.2
19580117,0.5,2,-1.7
19580118,1.2,1.6,0.2
19580119,2.4,6,0.3
19580120,-1.9,1.8,-3.4
19580121,-5.4,-1.4,-7.3
19580122,-3.8,2.4,-9.3
19580123,-4.7,-2.6,-10.1
19580124,-3,-0.8,-8.4
19580125,-2.6,0.8,-4.2
19580126,-4.7,-0.8,-8.5
19580127,-3.6,2,-8
19580128,-4.3,0.4,-10
19580129,-6.2,0.4,-11.9
19580130,-2.6,5.1,-7.8
19580131,-3.8,0.2,-8.3
19580201,-5.6,-0.7,-9.2
19580202,-4.6,-0.9,-11.8
19580203,0.5,3.5,-7
19580204,-2.8,1.2,-7.5
19580205,6.8,8.4,-3.2
19580206,-0.2,7.3,-2
19580207,-2.3,-1.5,-3.3
19580208,5.6,9.2,-3.4
19580209,6.1,11.7,3.9
19580210,6.1,14.3,0
19580211,5,10.6,0
19580212,7.9,15.6,2.9
19580213,10.8,16.2,6.8
19580214,11.3,17.5,5.4
19580215,11.4,16.6,5.2
19580216,11.6,13.3,8.5
19580217,1.6,11.6,-1.2
19580218,-4.1,0.1,-5.2
19580219,-4.5,-1.8,-5.6
19580220,0.3,1.5,-5.8
19580221,2.4,3,0.6
19580222,-1.6,3.2,-4.2
19580223,-0.3,3.3,-7
19580224,6.1,7,2.9
19580225,8.9,14.2,5
19580226,0.9,7.6,-1.5
19580227,-6.4,-1.2,-8
19580228,-5.5,-1,-8.5
19580301,-5.1,-2,-10.6
19580302,-1.8,-0.1,-8
19580303,0.4,0.6,-0.6
19580304,-1.3,1.8,-2.7
19580305,1.1,6.5,-5.6
19580306,2.6,6.7,-2.2
19580307,-0.1,3.3,-1
19580308,-1.7,0.6,-3.3
19580309,-1,3.7,-4.2
19580310,-3,-1,-5.8
19580311,-3.8,-1.8,-6.8
19580312,-4.7,-1.6,-6.6
19580313,-1.8,2.6,-9.3
19580314,-0.6,3.2,-1.6
19580315,-4.7,0.9,-8.4
19580316,-3,1.3,-9.4
19580317,-2.9,0.2,-6.6
19580318,-1.3,1.9,-7.2
19580319,0.9,5.2,-5.5
19580320,-1,1.3,-2.5
19580321,-4.4,-2.2,-4.8
19580322,-5.2,-2.3,-7.6
19580323,-5.4,-2,-11.4
19580324,-2.7,2.1,-9.5
19580325,2.4,8,-6.3
19580326,6.5,12.6,-1
19580327,9.1,14.2,2.5
19580328,10,15,6.4
19580329,10.6,15.7,3.5
19580330,6.8,11.2,3
19580331,2.4,7.8,0.5
19580401,1.7,4.6,-1.2
19580402,3.3,7.6,-2.8
19580403,8.4,15.7,-1.3
19580404,10.5,13.8,6.5
19580405,6.2,12.7,3.1
19580406,3.8,5.4,1.8
19580407,1.8,3.8,0.4
19580408,1.1,4,-0.4
19580409,0.8,3.5,-0.8
19580410,-0.7,2,-2
19580411,1.1,3.4,-3.4
19580412,3.5,7.4,0.2
19580413,6.8,11.6,-0.2
19580414,8.5,14.7,3.4
19580415,7,11.4,2
19580416,5.2,11.2,1.8
19580417,2,4.9,0.2
19580418,2.6,6.8,0
19580419,7.6,11.1,1
19580420,10.8,16.1,6.2
19580421,12.8,17.8,6.4
19580422,7.6,12.9,5.2
19580423,6,9,1.8
19580424,8.6,13.5,0.1
19580425,9.5,17.5,1.6
19580426,10.8,15.6,5
19580427,5.6,11.8,1.7
19580428,6.1,10,2.4
19580429,7.6,10.1,4.3
19580430,9.2,13,2.4
19580501,12.2,16.4,2.6
19580502,13.7,21.9,4.9
19580503,13.7,21.9,9
19580504,10.9,15.8,7.3
19580505,14.6,23.4,3.4
19580506,14.4,18.5,12.8
19580507,12.1,14.2,10.3
19580508,19.2,26.8,8.7
19580509,21,26.3,16.5
19580510,19.5,23.7,15.6
19580511,22.3,27.8,14
19580512,18.8,25.5,13.4
19580513,13.4,18.2,11
19580514,20.6,28.3,11.3
19580515,12.6,21,10.6
19580516,9.6,15.6,6.5
19580517,7.3,10,6.1
19580518,12.9,16.4,4.7
19580519,16.1,19.6,11.6
19580520,18.6,24.9,8.4
19580521,15,24.6,9.9
19580522,12,14.2,8.5
19580523,16.3,21.1,11.3
19580524,20.6,25.9,11
19580525,22.1,28.6,13.3
19580526,19.7,23.2,15.2
19580527,16.8,19.3,13.7
19580528,11,16.4,10.7
19580529,14.2,17.8,9.4
19580530,12.8,19.6,10.2
19580531,15.2,19.6,8.4
19580601,18.6,23.5,8.6
19580602,20.6,26.7,11.2
19580603,15.2,22.6,11.2
19580604,14.4,19.6,11.2
19580605,13.2,17.4,9
19580606,17,21.6,7.7
19580607,15,21.4,11.6
19580608,18.2,22.3,13.1
19580609,18,21.7,11.8
19580610,14.2,18.2,13
19580611,11,13.3,9.8
19580612,12.5,15.4,7.5
19580613,13.1,16.4,9.4
19580614,14.3,17.2,9.5
19580615,16.4,21.6,7
19580616,19.2,24.1,8.7
19580617,21.4,27.8,11.6
19580618,19.2,27,15
19580619,16.8,21,14.4
19580620,16.8,20.8,14.6
19580621,14.1,19.3,12.3
19580622,13.5,18.7,11.7
19580623,14.2,18,10.2
19580624,14,19.2,9.2
19580625,15,19.4,9.4
19580626,18.5,22.8,9.7
19580627,9.5,19,7
19580628,10.8,11.5,8
19580629,16.2,19.8,10.9
19580630,18.4,23.3,11.6
19580701,19.2,23.9,11.9
19580702,15.7,21.2,13.4
19580703,12.6,17,10.5
19580704,13,17.6,8.6
19580705,14.5,18,11.7
19580706,14.2,15.6,11.8
19580707,18.4,23.1,11.7
19580708,17.5,22,12
19580709,19,23,12.5
19580710,19.6,25.7,11
19580711,21.6,27.4,13
19580712,23,27.6,17.4
19580713,25.3,31.8,17
19580714,20.4,24.4,16.7
19580715,24.4,29.7,16.5
19580716,22.5,31.6,17.7
19580717,15,19.2,13.1
19580718,17.4,21.2,9.8
19580719,20.6,25.2,11.5
19580720,19.2,26.4,13.7
19580721,17.8,21.9,14.2
19580722,14,17.4,12.8
19580723,13.9,17.2,12.2
19580724,12.4,15.1,9.6
19580725,15.8,19.4,10.5
19580726,19.3,24.6,10.7
19580727,20.7,24.8,16.2
19580728,22.6,27,17.3
19580729,20.1,27,18.3
19580730,22.5,26.6,17.4
19580731,22.3,26.2,17.5
19580801,25.6,31.8,17.5
19580802,17.6,26.4,16
19580803,16.1,18.5,12.4
19580804,16.6,20.7,11.4
19580805,19.7,24.2,10.2
19580806,20,26.8,13.9
19580807,14.9,18.4,13.7
19580808,14.7,19.2,10.4
19580809,19.8,24.2,14.4
19580810,22.8,27.5,17
19580811,24,29.4,18
19580812,15.4,23.6,14.2
19580813,15.6,19.8,12.7
19580814,17.5,19.9,11.4
19580815,21.4,25.7,16.4
19580816,20,25,15.3
19580817,20.7,24.8,16
19580818,21.8,27.4,15.5
19580819,22.4,30.6,16.4
19580820,16.4,21.1,13.6
19580821,17,21,13.6
19580822,16.2,20.2,14.4
19580823,17.2,21.6,14
19580824,15.5,19.4,12
19580825,15.5,21.2,12.7
19580826,13.8,16.5,11.4
19580827,15.8,21.2,8
19580828,19,26.6,9.6
19580829,21,28.2,12.4
19580830,21.6,28.9,15.6
19580831,18.2,23.5,14.4
19580901,18,23.8,13.2
19580902,17.4,23.4,10.9
19580903,15.8,20.4,12
19580904,17,22,11.3
19580905,17.6,24.9,9.4
19580906,19,27.5,10.2
19580907,21.2,27,13.9
19580908,17.6,23.6,14.8
19580909,17.9,22.4,13.7
19580910,14.4,18.2,13.6
19580911,14.4,17.8,9.2
19580912,14.3,18.3,10.3
19580913,15.1,21.2,9.1
19580914,16.2,24.2,8.2
19580915,19.6,27.2,10.2
19580916,17.7,24.2,12.7
19580917,15.9,17.9,13.7
19580918,14.4,17.7,13.3
19580919,14.2,17.6,11.5
19580920,17.8,22.6,12.5
19580921,17.6,22.8,15
19580922,12.7,16.4,12.2
19580923,11.5,15.9,9.4
19580924,12.8,16,7.8
19580925,16,21.3,12.6
19580926,11.2,14.2,10.6
19580927,11.6,15.7,8.3
19580928,10.6,17.1,4.8
19580929,14.4,22.4,6.4
19580930,14.5,21.7,7.1
19581001,13,14.5,11.9
19581002,12.5,15.8,11
19581003,13,16.9,9.4
19581004,15.1,21.8,8.2
19581005,13.6,16,12.7
19581006,12.9,16.2,10
19581007,10.7,12.6,9.8
19581008,11.8,13.4,9.5
19581009,13.6,19,11.1
19581010,15.8,22,8.2
19581011,15.6,18.6,12.5
19581012,12,17.2,8.7
19581013,8.6,11.2,8
19581014,10.6,11.8,6.8
19581015,13.4,15.2,10.6
19581016,5.5,13,2.2
19581017,5.1,6,2.8
19581018,4.6,7.5,3
19581019,4.7,7.2,2.5
19581020,5.7,7.3,2.6
19581021,4.5,7.3,2.4
19581022,3.7,7,2.4
19581023,2.9,7.1,-1.4
19581024,4.5,8.8,-0.5
19581025,4.2,6,3
19581026,5.4,6.7,2.7
19581027,5.8,7.7,1.4
19581028,4.3,8,2.2
19581029,3.3,5,2
19581030,4.9,11,0.1
19581031,7,11.7,-0.5
19581101,5.2,10.1,4.4
19581102,3.5,7.6,1.4
19581103,7.4,9.8,0.2
19581104,7.3,9.4,6.5
19581105,6.4,10,3.2
19581106,5,6.7,3.6
19581107,5.2,5.8,4.9
19581108,6.2,10,4
19581109,5.2,6.7,3.8
19581110,4.6,5.8,4
19581111,5.3,6.2,3.8
19581112,5,5.5,4
19581113,5.2,6,4.4
19581114,4.8,5.6,4.1
19581115,5.1,6,3.8
19581116,6.5,7.4,4.2
19581117,6.1,7,5.5
19581118,5.7,8,4.4
19581119,3.5,4.9,1.6
19581120,4.2,5.4,3.3
19581121,3.3,5,2.8
19581122,3,3.8,2.2
19581123,1.2,2.5,0.5
19581124,1.9,3.4,0.8
19581125,1,1.6,0.2
19581126,-0.3,1,-0.8
19581127,1.1,2,-1.6
19581128,1.4,1.9,0.4
19581129,0.2,1.4,-0.2
19581130,0,0.9,-0.7
19581201,-0.2,1.2,-1.2
19581202,-2.7,-0.6,-3.6
19581203,-4.8,-2,-6.8
19581204,-7.2,-3.6,-9
19581205,-3.2,0.3,-9.3
19581206,0.2,2.6,-2.6
19581207,-3.6,0,-6.6
19581208,-3.3,0.4,-5.8
19581209,1.7,5.8,-4.6
19581210,4,6.2,-0.6
19581211,3,5.6,0.3
19581212,3.2,5.4,2.1
19581213,5.2,7.2,2
19581214,1.7,5.4,0.8
19581215,2.1,5.2,-1.2
19581216,6.2,9.5,-0.4
19581217,5,10.4,1.6
19581218,3.8,10.4,1.4
19581219,7.1,13.8,-0.2
19581220,10.2,12.3,2.7
19581221,7.4,12,5
19581222,4.2,9.3,0.8
19581223,0.7,3.2,-1
19581224,0.8,1,0.1
19581225,0.8,1,0
19581226,1.1,1.6,0.6
19581227,2.9,5,-1.1
19581228,5.2,6.3,3.4
19581229,5.3,8,3.4
19581230,5.6,9.4,3.1
19581231,2.4,10.8,-1.7
19590101,2.4,6.6,0.2
19590102,2.7,4.8,-2.4
19590103,0.7,3.6,-0.3
19590104,-1.2,0.8,-2.5
19590105,-1.8,-0.6,-3.2
19590106,3.6,6.1,-4.7
19590107,6.2,8.6,4.5
19590108,0.4,5.6,-1.4
19590109,-2.4,-1,-3.2
19590110,-3.5,-1.5,-4.3
19590111,-4.4,-3,-5.3
19590112,-2.5,-0.4,-5.2
19590113,-1.6,0.4,-3.3
19590114,-1.2,0.6,-3.4
19590115,-2,-0.8,-2.3
19590116,-4.5,-2.2,-6.2
19590117,-7.6,-3.8,-9.9
19590118,-4.2,-0.2,-16.8
19590119,1.8,7.4,-2.4
19590120,6.6,11,-3.5
19590121,4.4,8.8,-2.4
19590122,4.5,11.8,-2
19590123,4.4,7.4,0.2
19590124,-0.2,7.2,-1.6
19590125,-1.2,0,-4.7
19590126,-2.6,0.2,-4
19590127,-3,1.8,-5.8
19590128,-2.9,0.7,-7.6
19590129,-4.9,1.4,-9.3
19590130,-3.4,3.2,-9
19590131,-2.2,2.3,-8
19590201,-1.7,-0.6,-2.6
19590202,-2.4,-0.9,-3.2
19590203,-5,-3,-5.6
19590204,-1.8,2.2,-6.4
19590205,-3,3,-8.8
19590206,-2.3,5,-7.8
19590207,-4.2,0.4,-9.8
19590208,-5.1,-1.2,-8.7
19590209,-2.8,1.1,-10
19590210,-0.3,4,-4
19590211,-6.2,-1,-7.4
19590212,-6.4,-2.4,-9.1
19590213,-3.8,1.6,-11.6
19590214,-6.6,-0.2,-11.2
19590215,-2.6,5,-9.6
19590216,-2.6,3.4,-7.1
19590217,0.6,5.4,-6.6
19590218,0.1,5.3,-3.9
19590219,0.1,7.1,-4.8
19590220,4.8,10.7,-4.2
19590221,3.1,6.4,1.8
19590222,0.4,2.6,-1
19590223,1.4,6.4,-1.1
19590224,3.9,10.8,-1.9
19590225,3.8,12.1,-2.2
19590226,4.8,12.8,-1.1
19590227,5.6,11.7,-0.4
19590228,3.3,20.6,-1.8
19590301,6.3,15.6,-0.4
19590302,6.8,14.1,-0.3
19590303,8.7,16,-0.2
19590304,9.8,15.2,4.4
19590305,9,13.3,5.1
19590306,11.9,17.3,4.5
19590307,7.9,12.4,6.6
19590308,5.7,9.4,3.2
19590309,5.9,10.6,0.4
19590310,4.5,8,1.4
19590311,3.5,6.8,1
19590312,5.4,9.6,-0.2
19590313,3.6,6.2,3.2
19590314,2.9,6,1.4
19590315,0.6,3.1,-2.5
19590316,2.7,6.8,-1
19590317,4.6,9.6,-0.4
19590318,7.1,11.3,1
19590319,9.4,15.2,0.6
19590320,10.4,16.5,1.2
19590321,11.4,18.3,2.6
19590322,10.6,17.8,3.2
19590323,12,16.2,7.6
19590324,11.6,18,4
19590325,11.9,18.8,5.6
19590326,6.1,12.4,5.8
19590327,8.4,12.3,3.8
19590328,6.4,10.3,3.7
19590329,5.4,9,1
19590330,5.5,10.1,0.7
19590331,8,11.4,4
19590401,7.7,13,1.6
19590402,8.9,15.4,0.6
19590403,10.2,16.1,2
19590404,13,20.3,2.7
19590405,16.2,21,9.8
19590406,14.5,19.7,7.3
19590407,5.6,15.3,1.1
19590408,11.6,17.6,3.4
19590409,7.6,14.7,4.6
19590410,5.4,11.6,2.7
19590411,6.8,10.3,2.2
19590412,10.1,13.2,5.8
19590413,14,20.8,5.1
19590414,15.8,22.2,5.6
19590415,15.6,22.7,7.7
19590416,16.5,23,8.8
19590417,9,16.6,8.4
19590418,9.1,10.2,7.3
19590419,6.9,10,5.6
19590420,2.4,5.6,0.9
19590421,3.5,6.8,-2
19590422,4.5,9,-2.2
19590423,8.4,12.9,-0.2
19590424,7.6,12.4,2.7
19590425,10.6,15.6,2.4
19590426,12.3,20.8,3.8
19590427,11.8,14.6,7.3
19590428,11.5,17.8,5.7
19590429,15.6,20.1,6.7
19590430,11.6,16.8,8.4
19590501,6.2,8.6,5.8
19590502,6.3,8.1,3.4
19590503,6.7,10.9,3.9
19590504,10.9,16.1,0.7
19590505,11.8,17.4,4.2
19590506,13.2,19.8,6.4
19590507,15.2,20.2,7.5
19590508,16.6,22.2,10
19590509,17.8,23.3,9.2
19590510,18.4,25,9.5
19590511,17.5,23.1,10.5
19590512,14.9,20,11
19590513,12.7,17,8.2
19590514,8.7,13.6,7.6
19590515,9.7,13.7,5.8
19590516,12.7,16.4,7.5
19590517,15.2,19.4,9.6
19590518,17,23,8.4
19590519,16.6,21.4,12.1
19590520,18.7,22.7,11.3
19590521,17.9,24,12
19590522,15.4,17,13.6
19590523,14.2,17.6,12.1
19590524,14.7,19.5,6.6
19590525,15.9,20,8.8
19590526,16.8,21.6,7
19590527,12.7,17.2,9.2
19590528,12.3,16.6,8.4
19590529,11.6,17.3,6
19590530,10.2,13.3,6.8
19590531,9.5,11.3,7.7
19590601,13.7,19,8
19590602,14.8,18.6,10.9
19590603,16.7,22,9.3
19590604,19.3,24.3,10.6
19590605,18.6,23.4,11.7
19590606,19.1,25.7,11
19590607,20.9,26.9,14
19590608,16.9,23.4,14.2
19590609,14.5,19,12.4
19590610,11.5,14.1,9
19590611,10.4,14.5,7.6
19590612,9.3,11,7
19590613,12.6,13.4,9.7
19590614,13.7,17.4,12
19590615,17.5,22.6,8.4
19590616,13.4,18,11.9
19590617,17.8,24,7.4
19590618,19.8,25.7,13
19590619,22.3,27,15.3
19590620,21,26.3,14.5
19590621,20,27.5,15.3
19590622,19.7,24.4,15.5
19590623,17.6,19,16.2
19590624,19.4,23.4,13
19590625,19,24.4,11.1
19590626,19.2,25.9,12.5
19590627,18.4,23,16
19590628,17.6,21,14
19590629,13.8,17.5,12.3
19590630,12,16.3,10.4
19590701,13,16.4,10.4
19590702,17.1,20.2,12
19590703,19.6,23.6,12.2
19590704,20.5,24.4,16.2
19590705,21.7,26.1,13.4
19590706,21,28,16.2
19590707,21.2,26,16.9
19590708,22.2,27.1,14.2
19590709,24.8,30.7,15.8
19590710,25.6,32.4,16.3
19590711,24.2,32.6,17.5
19590712,25.1,30.5,17.2
19590713,23,25.7,17.7
19590714,22.5,26.7,17.1
19590715,15.9,23,14.4
19590716,13.8,14.7,12.8
19590717,17.3,21.5,13.4
19590718,18,22.5,11.6
19590719,18.2,24,14.2
19590720,21.2,26.7,17
19590721,19.6,24.6,14.8
19590722,21,26.4,15.1
19590723,21.2,26,14.4
19590724,20.4,25.6,14.2
19590725,21,24.6,16.9
19590726,20.2,26.6,14.9
19590727,22.6,28,15
19590728,20.1,28.6,17.1
19590729,18,21.2,15.4
19590730,14.6,16.9,13.8
19590731,13.4,16.2,11.8
19590801,13.5,14.7,11.6
19590802,15.1,19.3,12
19590803,13.8,17.3,12
19590804,14.8,19.7,11
19590805,17,20.6,12.2
19590806,15.2,18.8,12.8
19590807,18.6,22.6,11.7
19590808,21.6,27.5,12
19590809,21.1,25.8,16
19590810,19.4,28.4,15.2
19590811,20.2,24.7,13.3
19590812,15.4,20.7,14.2
19590813,16.8,18.4,15.2
19590814,20.4,25.6,13.2
19590815,16,20.6,14.6
19590816,13.6,16.6,12.4
19590817,12.2,15.3,10.8
19590818,16.2,20.4,11.4
19590819,17.3,22.6,12
19590820,18.6,24.3,13.2
19590821,20.4,25.8,12
19590822,19.4,24.7,14.7
19590823,19.9,26.2,15.4
19590824,20.8,27.2,14.8
19590825,21.6,27.6,15
19590826,22.4,28.5,15.7
19590827,19.2,23.3,17.4
19590828,18,24,12.9
19590829,15.4,19,12
19590830,13.4,17.2,10.8
19590831,13.5,16.5,7
19590901,12.8,18.2,5
19590902,13.4,18.9,6.7
19590903,14.3,19.7,7.3
19590904,14.8,20.5,8.2
19590905,14.6,19.9,9.4
19590906,14.6,20.2,8.4
19590907,14,18.9,8.6
19590908,14.8,20.2,8.8
19590909,15.5,20.8,7
19590910,16.1,23.3,9
19590911,16.2,24.1,8.7
19590912,15.9,25.4,7.6
19590913,18.6,26.5,9.9
19590914,16.9,22.1,11
19590915,15.6,23.2,9.3
19590916,17.5,23.8,10.8
19590917,16.2,19.6,14.5
19590918,12.8,17.6,8
19590919,12.3,17.8,4
19590920,12.8,20.7,3.6
19590921,16.4,24.4,5.7
19590922,20.2,24.8,14.3
19590923,18.6,22.4,15.2
19590924,17,21.6,13.3
19590925,14.4,19.7,11.2
19590926,15.4,21.2,8.4
19590927,15.2,19.2,13.7
19590928,12.3,16,9.6
19590929,10.1,15.4,6.3
19590930,9,14.8,3.6
19591001,10.6,18.4,2.4
19591002,12.6,20.7,3.1
19591003,14.5,21,7
19591004,12.4,19.1,6.9
19591005,8.2,12.8,4.8
19591006,8.6,14.5,1.9
19591007,7.6,15.3,0.1
19591008,9.5,16.7,2.2
19591009,11.4,17.8,2
19591010,10.3,19.1,3.2
19591011,10.4,13.2,7.9
19591012,9,12.6,6.8
19591013,9.2,16.6,4
19591014,5.8,13.2,1.4
19591015,7.4,13.6,0.2
19591016,6.8,14.7,-0.5
19591017,7.6,16.5,0.2
19591018,9.4,19.1,1.8
19591019,12.5,18.9,3.6
19591020,10.1,13.8,7.5
19591021,9.9,12.9,8
19591022,10.4,13.3,8.2
19591023,7.7,11.4,5.4
19591024,10.8,18,4.8
19591025,11.2,19.2,4.8
19591026,10.6,15.1,7.4
19591027,8.8,15.6,5.7
19591028,4.7,8.6,3.3
19591029,2.8,5.1,1
19591030,2.5,5.6,0.6
19591031,3.4,7.1,0
19591101,5.2,7.5,2.5
19591102,4.4,7.9,2.5
19591103,2.8,7.1,-0.2
19591104,3.3,5.7,0.1
19591105,2.4,3.4,0.6
19591106,3.2,4,1.1
19591107,2.7,3.8,2
19591108,1.3,3.4,0.2
19591109,0.9,5,-2.3
19591110,2.2,3.8,-1.2
19591111,2.4,5.9,0.7
19591112,2.8,5.3,-1.6
19591113,4.2,6.5,2
19591114,3.4,4.6,0.6
19591115,1.8,4,0.3
19591116,3.2,5.7,0.3
19591117,3.5,7.4,-0.7
19591118,3.8,7.3,2.1
19591119,6.5,14.5,0.2
19591120,3.2,7,-0.3
19591121,2.4,4,0
19591122,2.4,4.5,1.2
19591123,-0.7,2.6,-2.1
19591124,-1.6,0.9,-3.6
19591125,-1.6,-0.8,-3.6
19591126,-1,0.7,-3.5
19591127,-0.4,1.7,-3.4
19591128,3.6,9,-1.1
